Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
6/27/2021,Breakfast,320,6,1.5,0,0,0,40,430,810,10,5,2,60,50,50,100,35,
6/27/2021,Lunch,1478,97,38,0,0,0,210,3207,0,74,2,40,84,0,80,2,0,
6/27/2021,Dinner,395.4,8.2,4.3,0,0,0,144.8,531.1,1334.6,18.4,1.4,17,61.4,28.3,0,56.7,7.2,
6/27/2021,Snacks,355.8,11.9,5.1,0,0,0,40.8,771.7,887.9,25,2.5,18.5,39,30.8,0,76.7,2,
6/28/2021,Breakfast,177.3,0.6,0.2,0.1,0.1,0,0,106.9,673,44.9,4.9,23,2,5.6,16.4,11.4,0.5,
6/28/2021,Lunch,1575,61.9,19.8,0,0,0,95,5025,2512.5,113.8,6.8,79,150.8,100,105,202,25,
6/28/2021,Dinner,750,29,14.5,2,11,0,75,1450,129,81,5,15,39,10,0,60,20,
6/28/2021,Snacks,1691.5,47.8,22.4,2,11,0,152.5,2571,2353.8,212.7,8.6,95.1,111.1,107.5,25,245,30,
6/29/2021,Breakfast,140,5,0.5,0,0,0,10,330,40,5,1,1,19,2,0,10,2,
6/29/2021,Lunch,762,32.2,11,0,0,0,50,1910,0,52.2,7,1,52.6,0,0,0,0,
6/29/2021,Dinner,1180,44.5,17,0,0,0,305,2375,0,106,15.5,2,92.5,6,0,17,0,
6/29/2021,Snacks,255,10.5,5.5,0,0,0,20,272.5,510,11.5,5,1.5,35.5,25,25,52,26,
6/30/2021,Breakfast,790,50,16,0,0,0,0,0,0,26,0,4,57,0,0,0,0,
6/30/2021,Lunch,1489.8,34.3,15,4.2,11,0.5,226.8,3270.2,1878.7,183.1,21.5,52.4,127.8,38.6,19.5,128.3,44.9,
6/30/2021,Dinner,665.2,41.2,11.9,0.7,3.6,0,149.8,1039.8,609.5,33.4,3.5,7.7,40.3,6.6,4,23.6,12.2,
6/30/2021,Snacks,1230,36,10.5,4,11,0.5,165,3090,760,93,7,8,140,56,50,155,52,
7/1/2021,Breakfast,673.2,26.7,10.5,2.4,3.7,0,434.5,910.1,950,48.7,5.6,10,60.6,191.4,30.7,130.1,39,
7/1/2021,Lunch,1335.2,36,15.6,4,11,0.5,210.1,3675.3,993,147.2,15.2,26.5,117.8,27.5,2.6,104.9,41.5,
7/1/2021,Dinner,620,28.5,8.6,3,1.5,0,102.5,1337.5,0,51.8,4,9.8,36,20,25,15,6,
7/1/2021,Snacks,595,15.5,3,0,0,0,20,735,654,77,7.5,32.5,34,29,45,53,27,
7/2/2021,Breakfast,120,0,0,0,0,0,0,0,258,26,4,16,0,0,0,0,0,
7/2/2021,Lunch,1200,43.6,16.5,0,0,0,136.3,3465,702.5,106.3,9,19.5,100.3,37,25,122.5,49.5,
7/2/2021,Dinner,1288,86,36.5,0,0,0,230,2152,450,45,5,10,90,25,25,50,25,
7/2/2021,Snacks,270.8,0.4,0,0.2,0.2,0,0,213,1011,68.4,10.8,37.8,5,84,313.4,31.4,20,
7/4/2021,Breakfast,357.4,3.2,1,0.1,0.1,0,20,387.5,1002.7,42,8.4,19.9,48.5,67,181.7,63.7,35,
7/4/2021,Lunch,965.3,34.4,9.5,0,0,0,51.3,1818,0,81.7,2.5,22.6,61.1,0,0,0,0,
7/4/2021,Dinner,695.8,52.4,11.4,4,26.7,0,97.5,2086.3,468.3,28.1,2.8,3,32.9,0,12.9,34,3.7,
7/4/2021,Snacks,1806.6,73.6,32,0.3,0.3,0,215,3474.5,2304,201.5,30,73.3,103.1,155,657.7,124.3,89.6,
7/5/2021,Breakfast,525.8,8.2,1,0.1,0.1,0,30,761.5,1243,67.1,13.2,30.5,53.1,69,326.3,80.9,31.6,
7/5/2021,Lunch,1770,83,29,0,0,0.5,135,3950,0,186,21,11,64,0,0,0,0,
7/5/2021,Dinner,180,10,4,0,0,0,65,570,0,4,0,2,20,0,0,0,0,
7/5/2021,Snacks,560,6,2,0,0,0,40,420,1416,62,14,34,60,50,50,100,50,
7/6/2021,Breakfast,1010,24,11,2,11,0,70,1580,0,150,3,60,50,10,0,50,20,
7/6/2021,Lunch,905,35.5,16,0,0,0,305,2185,0,64,14.5,3,86.5,6,0,17,0,
7/7/2021,Breakfast,101.4,0.2,0,0.1,0,0,0,1,412,26.2,4.7,14.8,2,28,136.7,9.9,8.8,
7/7/2021,Lunch,1110,49,9.5,0,0,0,60,4115,0,92,2,37,78,4,82,12,15,
7/7/2021,Dinner,1640,65.6,11.4,0,0,0,50,2190,900,137,6,56.4,128.6,50,50,100,50,
7/8/2021,Breakfast,518.2,6,4,0,0,0,0,430,412.5,106.5,7.9,42.8,11,0,176.8,18.9,31.8,
7/8/2021,Lunch,1020,58,27,0,0,0,200,2090,450,44,6,11,82,40,50,100,65,
7/8/2021,Dinner,840,56,20,0,0,4,300,300,0,0,0,0,88,0,0,0,60,
7/8/2021,Snacks,1242.5,41,21.7,0,0,0,157.5,2605.1,3861.3,99.4,9,82.6,127.4,137.5,0,305.1,4,
7/9/2021,Breakfast,555,9.8,6.8,0,0,0,150,555,300,61.5,3,54,52.5,15,3,72,10.5,
7/9/2021,Lunch,640,36.5,9.5,6.7,3.4,0,167.5,2310,0,25.7,0,8,50,0,0,4,4,
7/9/2021,Dinner,1290,78,17,0,0,0,165,3160,0,95,16,3,55,12,8,12,8,
7/9/2021,Snacks,250,3,0.5,0,0,0,20,440,360,12,2,1,50,25,25,50,10,
7/18/2021,Breakfast,430,18,4.5,0,0,0,20,1020,0,55,4,3,13,4,2,15,20,
7/18/2021,Lunch,181.1,1.6,0,0,0,0,107,123.5,510.3,0,0,0,39.5,0,0,0,6.6,
7/18/2021,Dinner,1120,42.5,16,0,0,0,215,2415,4,108,16.5,2,70.5,10,4,21,30,
7/18/2021,Snacks,460,10,7,0,0,0,50,440,0,72,2,68,20,20,4,70,8,
7/19/2021,Breakfast,436,11.1,3.5,0,0,0,45,1215,0,16.6,1,0.5,48.8,0,0,0,0,
7/19/2021,Lunch,740,13,9,0,0,0,200,740,400,82,4,72,70,20,4,96,14,
7/19/2021,Dinner,620,30,8,0,0,0,160,1360,0,24,2,4,64,16,20,20,16,
7/19/2021,Snacks,633,3,0.5,0,0,0,30,486.6,0,108.6,3,69.8,46,15,50,50,15,
7/20/2021,Breakfast,930,28,9.5,4,11,0.5,135,2490,0,83,5,7,91,21,50,90,45,
7/20/2021,Lunch,1965,89.5,34.6,4.5,9.1,0,385,3077.8,1360,142,15.5,40,146.5,27.5,50,72,62.5,
7/20/2021,Dinner,746,22,7.5,0,0,0,70,963.2,0,89.2,7,38.5,50,35,75,65,21,
7/20/2021,Snacks,310,8,3,0,0,0,30,505,0,51,1,29.5,11,2,0,7,9,
7/21/2021,Breakfast,550,30,9,0,0,0,0,1355,0,40,2,32,29,20,100,22,15,
7/21/2021,Lunch,880,34.5,16,0,0,0,305,1685,0,60,12.5,2,85.5,6,0,17,0,
7/21/2021,Dinner,1087.2,51.4,30.2,0,3.5,0,177.8,2676.2,0,90.9,4.2,5.7,66.1,17.6,0,108.5,30.9,
7/21/2021,Snacks,260,3,0.5,0,0,0,20,200,0,31,3,20,30,15,50,50,15,
7/23/2021,Breakfast,620,28,10,0,0,0,75,2045,210,48,9,13,45,20,0,18,16,
7/23/2021,Lunch,630,19,7,0,0,0,60,985,420,63,10,16,50,20,25,37,6,
7/23/2021,Dinner,725,25.5,10,0,0,0,190,2025,4,62,15,2,58.5,4,4,4,30,
7/23/2021,Snacks,440,6,1,0,0,0,40,360,258,36,10,18,60,30,100,100,30,
7/24/2021,Breakfast,990,28,9.5,4,11,0.5,135,2490,129,96,7,15,91,21,50,90,45,
7/24/2021,Lunch,860,11,4,0,0,0,190,3110,576,100,13,19,84,25,25,58,41,
7/24/2021,Dinner,129.3,1.2,0,0,0,0,76.4,88.2,364.5,0,0,0,28.2,0,0,0,4.7,
7/24/2021,Snacks,750,2.3,2.3,0,0,0,0,120,0,171,0,147,1.5,0,0,0,3,
7/25/2021,Breakfast,290,4,1,0,0,0,20,460,450,30,4,2,34,25,25,54,33,
7/25/2021,Lunch,675,18.8,3.8,0,0,0,67.5,1545,465,79.5,0,9,45,0,0.4,0,24,
7/25/2021,Dinner,605.8,46.4,9.4,4,26.7,0,75,1291.3,468.3,22.1,2.8,0,26.9,0,12.9,34,13.7,
7/25/2021,Snacks,720,9,3,0,0,0,60,630,1854,67,17,35,90,75,75,150,75,
7/26/2021,Breakfast,780,34,9,0,0,0,100,2660,80,48,8,8,68,20,0,38,24,
7/26/2021,Lunch,860,35,6.5,9,4.5,0,180,2020,1479,52,5,22,78,25,25,80,26.2,
7/26/2021,Dinner,412.2,5.4,0,0,0,0,109.3,398.8,551.5,39.4,0,4.5,47.9,0,0,0,15.8,
7/26/2021,Snacks,580,6,2,0,0,0,40,630,1416,66,14,34,60,50,50,104,50,
7/27/2021,Breakfast,230,1,0,0,0,0,0.1,315,210,35,4,6,19,0,0,14,8,
7/27/2021,Lunch,2580,46,19.5,4,11,0.5,485,8820,0,283,20,40,180,51,0,85,60,
7/27/2021,Dinner,406.4,27.1,10,0,0,0,128.8,919.4,328,2,0,2,37.4,8,0,0,12.2,
7/27/2021,Snacks,530,6,2,0,0,0,40,420,1029,61,8,29,60,50,105,100,50,
7/28/2021,Breakfast,1005,35,10,0,0,0,137.5,2265,0,121,5,50,50,5,80,7,37.5,
7/28/2021,Lunch,870,25,9,4,11,0.5,115,3340,780,103,2,31,61,6,0,40,30,
7/28/2021,Snacks,1000,30,13,2,11,0,100,1710,900,94,9,24,94,60,75,150,70,
7/29/2021,Breakfast,535.1,23.8,9.5,1.7,3.2,0,370.5,1084.3,290.8,48.6,2,0.3,31,144,0.3,66,18.5,
7/29/2021,Lunch,770,6,2,0,0,0,40,622.5,900,113.5,6,60.5,64.5,50,50,100,50,
7/29/2021,Dinner,330,3,0,0,0,0,195,225,930,0,0,0,72,0,0,0,12,
7/30/2021,Breakfast,110,0,0,0,0,0,0.1,170,210,12,3,5,15,0,0,12,0,
7/30/2021,Lunch,930,39,0,0,0,0,0,2100,0,111,12,0,33,0,0,0,0,
7/30/2021,Dinner,1128,83,35.5,0,0,0,210,1942,0,40,2,9,60,0,0,0,0,
7/30/2021,Snacks,870,9,3,0,0,0,70,920,1350,97,9,56,106,75,75,150,75,
7/31/2021,Breakfast,1010,30.5,13,2,11,0,85.1,1905,710,105,10,15,83,35,25,114,51,
7/31/2021,Lunch,840,35,7,0,0,0,60,2865,0,79,2,36,54,4,82,12,15,
7/31/2021,Dinner,410,20,9.5,0,4.5,0,75,630,20,31,0,3,25,6,0,23,10,
7/31/2021,Snacks,160,3,1,0,0,0,20,210,450,5,3,1,30,25,25,50,25,
8/1/2021,Breakfast,290,6.5,1.5,0,0,0,25,560,410,27,3,3,34,25,25,54,16,
8/1/2021,Lunch,780,38,14.5,0,0,0,115,1595,850,50,5,5,64,29,25.9,73,43,
8/1/2021,Dinner,882.5,47.4,14.5,0,0,0,115.9,1715.9,480,69,3,8,38.9,4,0.3,17,33.2,
8/1/2021,Snacks,470,6,2,0,0,0,40,450,900,52,6,41,60,50,125,100,50,
8/2/2021,Breakfast,290,6.5,2,0,0,0,25,550,500,27,4,3,34,25,25,54,31,
8/2/2021,Lunch,785,26,0,0,0,0,7.5,1400,345,90.5,12.5,9,47.5,0,0,255,0,
8/2/2021,Dinner,610,19.5,4.6,0,0,0,115,540,476,58,4.8,7.5,53.7,25,29,54,41,
8/2/2021,Snacks,732,13.4,4,0,0,0,190,2918,502.8,70.6,9,24,80.4,25,50,58.8,25,
8/3/2021,Breakfast,160,3,1,0,0,0,20,210,450,5,3,1,30,25,25,50,25,
8/3/2021,Lunch,911,33.6,12,0,0,1,67.5,2285,0,60.6,4,1,66.8,0,0,0,0,
8/3/2021,Dinner,720,40,16,0,0,0,100,1280,450,31,5,2,62,25,25,50,33,
8/3/2021,Snacks,683,39,23,0,0,0.8,86.5,1130,299,40.3,5.9,8.8,46.1,24,0,281,0,
8/5/2021,Breakfast,1260,59,28.7,2,0,1.5,310,2030.4,360,102,6.6,71.8,58.8,25,25,130,10,
8/5/2021,Lunch,280,10,1,0,0,0,20,660,80,10,2,2,38,4,0,20,4,
8/10/2021,Breakfast,340,7,2,0,0,0,20,420,450,39,3,17,32,33,25,50,29,
8/10/2021,Lunch,890,42,7.5,0,0,0,0,3765,0,60,0,33,72,0,80,2,0,
8/10/2021,Dinner,490,27,12,0,2.5,1,100,705,20,28,0,0,32,6,0,23,21,
8/10/2021,Snacks,1310,6,1,0,0,0,40,485,720,253,4,209,60,50,50,100,20,
8/16/2021,Breakfast,160,3,0.5,0,0,0,20,220,360,5,2,1,30,25,25,50,10,
8/16/2021,Lunch,1120,42.5,16,0,0,0,215,2415,4,108,16.5,2,70.5,10,4,21,30,
8/16/2021,Dinner,323.3,7.7,2,0,0,1,43.3,890,326.7,42,1,1,21,0,0,2,10.7,
8/16/2021,Snacks,806.5,26.8,6,0,0,0.2,60.1,655,1110,62.2,9,7,84.2,56,50,125,50,
8/17/2021,Breakfast,500,8,3.5,0,1,0,50,1640,360,57,2,31,52,45,37,110,10,
8/17/2021,Lunch,719.2,38.6,11.3,0.2,1.2,0,117.5,1960.8,763.2,41.5,1.8,0.5,53.7,0.8,2.4,3.4,19.1,
8/17/2021,Dinner,861.3,50.8,17,0.5,0,0.9,126,1693.3,1156,55,3,3,41.8,6,0.3,27.3,33.3,
8/17/2021,Snacks,733.4,32.5,8.7,0,0,0.2,30.3,365.3,670.4,59,10.3,19.1,54.9,6,0,505,5.1,
8/18/2021,Breakfast,1040,38,15,0,0,0,50,1790,450,123,12,26,54,25,25,50,35,
8/18/2021,Lunch,890,42,7.5,0,0,0,0,3765,0,60,0,33,72,0,80,2,0,
8/18/2021,Dinner,146.7,1.3,0,0,0,0,86.7,100,413.3,0,0,0,32,0,0,0,5.3,
8/18/2021,Snacks,480,6.5,4,0,1,0,105,1570,200,57,1,32,47,20,12,73,3,
8/19/2021,Breakfast,160,3,1,0,0,0,20,210,450,5,3,1,30,25,25,50,25,
8/19/2021,Lunch,990,49,13.5,0,0,0,110,1980,500,78,8,4,45,35,30,30,24,
8/19/2021,Snacks,1335,34,12,0,0,0,110,2445,900,169.5,12,91,90,70,50,108,66,
